season,week,celebrity_name,audience_share,audience_share_raw
13,9,J.R. Martinez,0.2601762762187935,0.26017627620365313
13,9,Rob Kardashian,0.2470538198669901,0.24705381985261332
13,9,Hope Solo,0.21079290789425956,0.2107929078819929
13,10,J.R. Martinez,0.38182161913874657,0.3818216190518307
13,10,Rob Kardashian,0.32179417233966046,0.3217941722664089
13,10,Ricki Lake,0.2963842085215931,0.2963842084541257
14,1,Gladys Knight,0.09115120902579085,0.09115120902421159
14,1,Jack Wagner,0.09115120902579085,0.09115120902421159
14,1,Roshon Fegan,0.09115120902579085,0.09115120902421159
14,1,Sherri Sheperd,0.09115120902579085,0.09115120902421159
14,1,William Levy,0.08807419304036565,0.08807419303883969
14,1,Donald Driver,0.0809482374766261,0.08094823747522362
14,1,Maria Menounos,0.0809482374766261,0.08094823747522362
14,1,Jaleel White,0.08066678563283265,0.08066678563143503
14,1,Katherine Jenkins,0.08066678563283265,0.08066678563143503
14,1,Gavin DeGraw,0.07469697487918447,0.07469697487789029
14,1,Martina Navratilova,0.07469697487918447,0.07469697487789029
14,1,Melissa Gilbert,0.07469697487918447,0.07469697487789029
14,2,Jaleel White,0.09736781513200872,0.09736781513030056
14,2,Sherri Sheperd,0.09112999962170533,0.0911299996201066
14,2,Gladys Knight,0.08990124105569226,0.0899012410541151
14,2,Donald Driver,0.08713359515282619,0.08713359515129757
14,2,Jack Wagner,0.08661893812852116,0.08661893812700157
14,2,Maria Menounos,0.0862153987749399,0.08621539877342739
14,2,William Levy,0.0862153987749399,0.08621539877342739
14,2,Katherine Jenkins,0.08249792665591696,0.08249792665446966
14,2,Roshon Fegan,0.08249792665591696,0.08249792665446966
14,2,Gavin DeGraw,0.07341133705918089,0.073411337057893
14,2,Martina Navratilova,0.07005597592239689,0.07005597592116787
14,2,Melissa Gilbert,0.06695444706595478,0.06695444706478017
14,3,Roshon Fegan,0.10417044510597322,0.10417044510396255
14,3,Jaleel White,0.10212385392517079,0.10212385392319963
14,3,Maria Menounos,0.09868206805186823,0.0986820680499635
14,3,Donald Driver,0.09805974955761983,0.0980597495557271
14,3,William Levy,0.09463092590382133,0.09463092590199479
14,3,Katherine Jenkins,0.09301571649715257,0.09301571649535721
14,3,Sherri Sheperd,0.08953306330690929,0.08953306330518115
14,3,Jack Wagner,0.08906260812153567,0.08906260811981662
14,3,Gladys Knight,0.08113386051132551,0.08113386050975949
14,3,Gavin DeGraw,0.07911861851157102,0.0791186185100439
14,3,Melissa Gilbert,0.07046909050705256,0.07046909050569239
14,4,Maria Menounos,0.11192767683256317,0.11192767683010944
14,4,Roshon Fegan,0.11192767683256317,0.11192767683010944
14,4,Jaleel White,0.10911992845612462,0.10911992845373243
14,4,Donald Driver,0.1076358313389087,0.10763583133654905
14,4,William Levy,0.10703568675364432,0.10703568675129783
14,4,Katherine Jenkins,0.10430141698483811,0.10430141698255156
14,4,Gavin DeGraw,0.0956640577817248,0.09566405777962761
14,4,Sherri Sheperd,0.08712425733732582,0.08712425733541584
14,4,Melissa Gilbert,0.08487321891876168,0.08487321891690104
14,4,Gladys Knight,0.08039024876354561,0.08039024876178326
14,5,Donald Driver,0.13029728338597074,0.13029728338276061
14,5,Roshon Fegan,0.12650453001546583,0.12650453001234915
14,5,Maria Menounos,0.1241055462910945,0.12410554628803694
14,5,Katherine Jenkins,0.12136871195718332,0.12136871195419319
14,5,William Levy,0.12136871195718332,0.12136871195419319
14,5,Jaleel White,0.11206960365396378,0.11206960365120273
14,5,Gavin DeGraw,0.09792213862663911,0.09792213862422662
14,5,Gladys Knight,0.08527267758625492,0.08527267758415408
14,5,Melissa Gilbert,0.08109079652624439,0.08109079652424657
14,6,Maria Menounos,0.151669787659422,0.1516697876553701
14,6,Roshon Fegan,0.14073016380720185,0.14073016380344222
14,6,Donald Driver,0.13924088796608078,0.13924088796236092
14,6,William Levy,0.13148854135098276,0.13148854134747
14,6,Jaleel White,0.12761333703831088,0.12761333703490166
14,6,Katherine Jenkins,0.11986099042321288,0.11986099042001078
14,6,Melissa Gilbert,0.102190826765154,0.10219082676242394
14,6,Gladys Knight,0.08720546498963483,0.08720546498730512
14,7,Maria Menounos,0.16655707663229533,0.16655707662671893
14,7,Katherine Jenkins,0.15901805323249618,0.1590180532271722
14,7,Donald Driver,0.1567976215997456,0.15679762159449595
14,7,Roshon Fegan,0.14971735312113196,0.14971735311611936
14,7,William Levy,0.14885820394629373,0.14885820394130989
14,7,Jaleel White,0.12727574791161544,0.1272757479073542
14,7,Melissa Gilbert,0.09177594355642181,0.09177594355334912
14,8,Donald Driver,0.1944439762038316,0.1944439761955871
14,8,Maria Menounos,0.18687781175303583,0.18687781174511212
14,8,Katherine Jenkins,0.18349360790945554,0.18349360790167532
14,8,William Levy,0.17597143279768895,0.17597143279022767
14,8,Roshon Fegan,0.17210528863428282,0.17210528862698546
14,8,Melissa Gilbert,0.08710788270170523,0.08710788269801181
14,9,Donald Driver,0.2733215875403895,0.27332158752404734
14,9,William Levy,0.2556852670567279,0.25568526704144023
14,9,Maria Menounos,0.23661703669766723,0.2366170366835197
14,9,Katherine Jenkins,0.2343761087052155,0.23437610869120196
14,10,Donald Driver,0.3906704198356428,0.3906704197595834
14,10,William Levy,0.3473696696807348,0.34736966961310556
14,10,Katherine Jenkins,0.2619599104836224,0.26195991043262157
15,1,Shawn Johnson,0.08779412057556699,0.08779412057411218
15,1,Apolo Anton Ohno,0.08485322958169139,0.08485322958028532
15,1,Sabrina Bryan,0.08457694319393387,0.08457694319253238
15,1,Gilles Marini,0.08252175465261367,0.08252175465124624
15,1,Drew Lachey,0.08117106735855523,0.08117106735721016
15,1,Helio Castroneves,0.08117106735855523,0.08117106735721016
15,1,Kelly Monaco,0.08117106735855523,0.08117106735721016
15,1,Emmitt Smith,0.0807134363885699,0.08071343638723243
15,1,Melissa Rycroft,0.07353045652452536,0.07353045652330692
15,1,Joey Fatone,0.06734573995290277,0.0673457399517868
15,1,Pamela Anderson,0.06545698425031002,0.06545698424922536
15,1,Kirstie Alley,0.06498520959598895,0.06498520959491211
15,1,Bristol Palin,0.06470892320823145,0.06470892320715918
15,2,Emmitt Smith,0.09619843042196007,0.09619843042022999
15,2,Melissa Rycroft,0.0928061653458903,0.09280616534422123
15,2,Gilles Marini,0.09040037976986702,0.09040037976824121
15,2,Sabrina Bryan,0.08926345762374839,0.08926345762214304
15,2,Shawn Johnson,0.08915038956809271,0.08915038956648938
15,2,Apolo Anton Ohno,0.08830590184167676,0.08830590184008863
15,2,Helio Castroneves,0.08576617008445836,0.0857661700829159
15,2,Drew Lachey,0.08339636448475578,0.08339636448325594
15,2,Kelly Monaco,0.08156240704325185,0.081562407041785
15,2,Joey Fatone,0.07871826152025395,0.07871826151883823
15,2,Bristol Palin,0.06404597382271691,0.06404597382156509
15,2,Kirstie Alley,0.06038609847332794,0.060386098472241925
15,3,Melissa Rycroft,0.105286010299963,0.10528601029786983
15,3,Shawn Johnson,0.1015643638358202,0.10156436383380102
15,3,Sabrina Bryan,0.10131586594824409,0.10131586594622985
15,3,Gilles Marini,0.10130247629879943,0.10130247629678546
15,3,Emmitt Smith,0.10022760415802731,0.10022760415603471
15,3,Apolo Anton Ohno,0.09750316605507227,0.09750316605313383
15,3,Kelly Monaco,0.09737270948715518,0.09737270948521934
15,3,Helio Castroneves,0.09550601011423229,0.09550601011233356
15,3,Drew Lachey,0.08154720035185642,0.0815472003502352
15,3,Kirstie Alley,0.061547358329330636,0.061547358328107024
15,3,Bristol Palin,0.056827235121499085,0.056827235120369315
15,4,Melissa Rycroft,0.13398658462390678,0.1339865846204786
15,4,Gilles Marini,0.1274747083774288,0.12747470837416724
15,4,Shawn Johnson,0.12646702861606868,0.1264670286128329
15,4,Sabrina Bryan,0.12617741640525476,0.1261774164020264
15,4,Kelly Monaco,0.12025645769028488,0.120256457687208
15,4,Emmitt Smith,0.11954803085750727,0.11954803085444853
15,4,Apolo Anton Ohno,0.11012872543019317,0.11012872542737542
15,4,Kirstie Alley,0.06910361886024127,0.06910361885847319
15,4,Bristol Palin,0.06685742913911438,0.06685742913740376
15,5,Melissa Rycroft,0.1493026744717457,0.14930267446757875
15,5,Shawn Johnson,0.14128886592511783,0.14128886592117454
15,5,Gilles Marini,0.13727551778118927,0.137275517777358
15,5,Sabrina Bryan,0.13711207771761172,0.137112077713785
15,5,Emmitt Smith,0.12815508628509417,0.12815508628151745
15,5,Apolo Anton Ohno,0.12557902497776258,0.12557902497425774
15,5,Kelly Monaco,0.11353468826686007,0.1135346882636914
15,5,Kirstie Alley,0.06775206457461873,0.06775206457272781
15,6,Melissa Rycroft,0.1515301208691202,0.1515301208648025
15,6,Shawn Johnson,0.14419134051738902,0.14419134051328042
15,6,Sabrina Bryan,0.14053106556767317,0.14053106556366887
15,6,Gilles Marini,0.14008229083414325,0.14008229083015172
15,6,Apolo Anton Ohno,0.12607678464215505,0.12607678463856262
15,6,Emmitt Smith,0.11937149433271421,0.11937149432931284
15,6,Kelly Monaco,0.10061335596642497,0.10061335596355808
15,6,Kirstie Alley,0.07760354727038005,0.0776035472681688
15,7,Shawn Johnson,0.1669806911698932,0.16698069116451705
15,7,Gilles Marini,0.16679256244275237,0.16679256243738227
15,7,Melissa Rycroft,0.1649356705816033,0.164935670576293
15,7,Emmitt Smith,0.15035588123943391,0.150355881234593
15,7,Apolo Anton Ohno,0.13866619866169447,0.13866619865722993
15,7,Kelly Monaco,0.1295129665957994,0.12951296659162956
15,7,Kirstie Alley,0.08275602930882335,0.08275602930615891
15,8,Melissa Rycroft,0.18655286145680705,0.18655286145026143
15,8,Gilles Marini,0.17551601364766461,0.17551601364150624
15,8,Shawn Johnson,0.15798692253577667,0.15798692253023336
15,8,Apolo Anton Ohno,0.14590246974324417,0.14590246973812485
15,8,Emmitt Smith,0.14459066090441455,0.14459066089934125
15,8,Kelly Monaco,0.12489793124954388,0.12489793124516155
15,8,Kirstie Alley,0.06455314046254901,0.06455314046028401
15,9,Melissa Rycroft,0.26381939278038086,0.2638193927662156
15,9,Shawn Johnson,0.21817502411725354,0.21817502410553902
15,9,Apolo Anton Ohno,0.1969582441885238,0.1969582441779485
15,9,Emmitt Smith,0.17012757046949023,0.17012757046035554
15,9,Kelly Monaco,0.1509197684443516,0.15091976843624824
15,10,Melissa Rycroft,0.6401897111944362,0.6401897110313193
15,10,Shawn Johnson,0.27580351564251643,0.27580351557224314
15,10,Kelly Monaco,0.08400677316304733,0.08400677314164284
16,1,Ingo Rademacher,0.08918616780128284,0.08918616779972707
16,1,Jacoby Jones,0.08918616780128284,0.08918616779972707
16,1,Alexandra Raisman,0.08710244817831149,0.08710244817679207
16,1,Dorothy Hamill,0.08710244817831149,0.08710244817679207
16,1,Kellie Pickler,0.08710244817831149,0.08710244817679207
16,1,Sean Lowe,0.08654317232568111,0.08654317232417144
16,1,Lisa Vanderpump,0.08241919011092512,0.0824191901094874
16,1,Victor Ortiz,0.08241919011092512,0.0824191901094874
16,1,Wynonna Judd,0.08241919011092512,0.0824191901094874
16,1,D. L. Hughley,0.07808329869586662,0.07808329869450453
16,1,Andy Dick,0.0744342670113109,0.07443426701001246
16,1,Zendaya,0.07400201149686597,0.07400201149557507
16,2,Dorothy Hamill,0.09493663183771472,0.09493663183604048
16,2,Sean Lowe,0.09331129665401879,0.09331129665237321
16,2,Andy Dick,0.09111747304744887,0.09111747304584199
16,2,Ingo Rademacher,0.09020017347467718,0.09020017347308647
16,2,Jacoby Jones,0.08618890614873082,0.08618890614721085
16,2,Lisa Vanderpump,0.0827536276640988,0.08275362766263941
16,2,Victor Ortiz,0.0827536276640988,0.08275362766263941
16,2,Wynonna Judd,0.0827536276640988,0.08275362766263941
16,2,Alexandra Raisman,0.08209054549292251,0.08209054549147482
16,2,Kellie Pickler,0.07389382418130591,0.07389382418000277
16,2,Zendaya,0.07389382418130591,0.07389382418000277
16,2,D. L. Hughley,0.06610644198957895,0.06610644198841314
16,3,Alexandra Raisman,0.10023571220964321,0.10023571220766746
16,3,Victor Ortiz,0.09931068810259576,0.09931068810063824
16,3,Kellie Pickler,0.09498283345473094,0.09498283345285873
16,3,Lisa Vanderpump,0.09430266130773977,0.09430266130588097
16,3,Sean Lowe,0.09415780826474222,0.09415780826288628
16,3,Ingo Rademacher,0.0930575425243016,0.09305754252246734
16,3,Jacoby Jones,0.09072835812788237,0.09072835812609402
16,3,Zendaya,0.09072835812788237,0.09072835812609402
16,3,Wynonna Judd,0.08932126593103568,0.08932126592927507
16,3,Andy Dick,0.08320811845902581,0.0832081184573857
16,3,D. L. Hughley,0.06996665349042029,0.06996665348904117
16,4,Jacoby Jones,0.10976376887760171,0.10976376887517776
16,4,Kellie Pickler,0.10922640104490246,0.10922640104249037
16,4,Zendaya,0.10922640104490246,0.10922640104249037
16,4,Ingo Rademacher,0.10516791615595754,0.10516791615363508
16,4,Alexandra Raisman,0.10476211533052014,0.10476211532820665
16,4,Sean Lowe,0.100090313190808,0.10009031318859767
16,4,Victor Ortiz,0.097730068427488,0.0977300684253298
16,4,Lisa Vanderpump,0.09656502537090099,0.09656502536876851
16,4,Andy Dick,0.09028678556709524,0.0902867855651014
16,4,D. L. Hughley,0.07718120498982338,0.07718120498811896
16,5,Jacoby Jones,0.1288413093665027,0.128841309363267
16,5,Alexandra Raisman,0.12620058358893904,0.12620058358576963
16,5,Kellie Pickler,0.12118460542846743,0.121184605425424
16,5,Zendaya,0.11716741185151804,0.11716741184857549
16,5,Ingo Rademacher,0.1160228805743331,0.1160228805714193
16,5,Victor Ortiz,0.10932685045354293,0.10932685045079729
16,5,Sean Lowe,0.10533492379480991,0.10533492379216453
16,5,Andy Dick,0.09591289975185976,0.09591289974945101
16,5,D. L. Hughley,0.08000853519002711,0.08000853518801777
16,6,Kellie Pickler,0.14119458021227133,0.14119458020817452
16,6,Alexandra Raisman,0.13802173149121055,0.1380217314872058
16,6,Jacoby Jones,0.1350820424450756,0.13508204244115615
16,6,Zendaya,0.13415698710872376,0.13415698710483115
16,6,Ingo Rademacher,0.13117517802568057,0.1311751780218745
16,6,Sean Lowe,0.1224932144893332,0.12249321448577903
16,6,Victor Ortiz,0.11031676752464066,0.11031676752143979
16,6,Andy Dick,0.08755949870306433,0.08755949870052376
16,7,Kellie Pickler,0.16149215684322143,0.1614921568379374
16,7,Alexandra Raisman,0.158721145625887,0.15872114562069364
16,7,Jacoby Jones,0.1537763724388758,0.15377637243384423
16,7,Zendaya,0.15350256362480436,0.15350256361978176
16,7,Ingo Rademacher,0.15177364606267535,0.15177364605770932
16,7,Sean Lowe,0.12571080617625568,0.12571080617214245
16,7,Andy Dick,0.09502330922828038,0.09502330922517123
16,8,Kellie Pickler,0.1892141546283386,0.18921415462093147
16,8,Zendaya,0.18118492332272756,0.18118492331563477
16,8,Alexandra Raisman,0.17973483068495164,0.1797348306779156
16,8,Jacoby Jones,0.17862424763191911,0.17862424762492654
16,8,Ingo Rademacher,0.14764783042942287,0.14764783042364293
16,8,Sean Lowe,0.1235940133026401,0.12359401329780179
16,9,Alexandra Raisman,0.22055715199393272,0.22055715198316395
16,9,Jacoby Jones,0.21835745150305358,0.21835745149239222
16,9,Kellie Pickler,0.21124314843711461,0.21124314842680061
16,9,Zendaya,0.19748286263155201,0.19748286262190987
16,9,Ingo Rademacher,0.15235938543434713,0.15235938542690813
16,10,Alexandra Raisman,0.3090278833388699,0.30902788329153863
16,10,Kellie Pickler,0.2645929027565274,0.2645929027160019
16,10,Zendaya,0.23560396507131323,0.23560396503522774
16,10,Jacoby Jones,0.19077524883328947,0.19077524880407
17,1,Brant Daugherty,0.09061320098586018,0.09061320098429311
17,1,Christina Milian,0.09061320098586018,0.09061320098429311
17,1,Jack Osbourne,0.08700055061211828,0.0870005506106137
17,1,"Nicole ""Snooki"" Polizzi",0.08700055061211828,0.0870005506106137
17,1,Leah Remini,0.08385381404526174,0.08385381404381158
17,1,Valerie Harper,0.08385381404526174,0.08385381404381158
17,1,Corbin Bleu,0.08309430061205224,0.08309430061061521
17,1,Elizabeth Berkley Lauren,0.08309430061205224,0.08309430061061521
17,1,Bill Nye,0.08233147680721721,0.08233147680579338
17,1,Keyshawn Johnson,0.08007162826633239,0.08007162826494764
17,1,Bill Engvall,0.07709761180401146,0.07709761180267814
17,1,Amber Riley,0.07137555061185415,0.07137555061061979
17,2,"Nicole ""Snooki"" Polizzi",0.09784177514447737,0.09784177514274295
17,2,Amber Riley,0.09080005984792575,0.09080005984631616
17,2,Leah Remini,0.09080005984792575,0.09080005984631616
17,2,Brant Daugherty,0.08900861373186099,0.08900861373028315
17,2,Christina Milian,0.08704066135161992,0.08704066135007697
17,2,Elizabeth Berkley Lauren,0.08704066135161992,0.08704066135007697
17,2,Jack Osbourne,0.0852055123892434,0.08520551238773298
17,2,Corbin Bleu,0.08328126285531409,0.08328126285383779
17,2,Valerie Harper,0.07949756843874373,0.07949756843733449
17,2,Bill Engvall,0.07861829385222875,0.0786182938508351
17,2,Bill Nye,0.06789196970062261,0.06789196969941912
17,2,Keyshawn Johnson,0.06297356148841785,0.06297356148730153
17,3,Elizabeth Berkley Lauren,0.09922644636433467,0.09922644636241619
17,3,"Nicole ""Snooki"" Polizzi",0.09922644636433467,0.09922644636241619
17,3,Amber Riley,0.09824518414740328,0.09824518414550377
17,3,Leah Remini,0.09628017792410745,0.09628017792224593
17,3,Christina Milian,0.09530487773680942,0.09530487773496675
17,3,Corbin Bleu,0.09530487773680942,0.09530487773496675
17,3,Jack Osbourne,0.09139716500419981,0.0913971650024327
17,3,Brant Daugherty,0.09138330910928415,0.09138330910751731
17,3,Bill Engvall,0.08442977270387522,0.08442977270224282
17,3,Valerie Harper,0.07757604171665534,0.07757604171515546
17,3,Bill Nye,0.0716257011921866,0.07162570119080176
17,4,Christina Milian,0.11217642790244944,0.11217642790004424
17,4,Leah Remini,0.11213035262412006,0.11213035262171585
17,4,"Nicole ""Snooki"" Polizzi",0.10638912965131926,0.10638912964903814
17,4,Amber Riley,0.10470770501128322,0.10470770500903816
17,4,Corbin Bleu,0.10470770501128322,0.10470770500903816
17,4,Elizabeth Berkley Lauren,0.10470770501128322,0.10470770500903816
17,4,Brant Daugherty,0.09943063421194949,0.09943063420981757
17,4,Jack Osbourne,0.09735173179023154,0.0973517317881442
17,4,Bill Engvall,0.08799395790631621,0.08799395790442952
17,4,Valerie Harper,0.0704046508797643,0.07040465087825473
17,5,Christina Milian,0.1250761917413137,0.12507619173831225
17,5,Corbin Bleu,0.12233975286649575,0.12233975286355996
17,5,Elizabeth Berkley Lauren,0.12028870948880886,0.1202887094859223
17,5,Amber Riley,0.12001871726546302,0.12001871726258292
17,5,"Nicole ""Snooki"" Polizzi",0.1147544792232531,0.11475447922049933
17,5,Leah Remini,0.10879082546804641,0.10879082546543575
17,5,Brant Daugherty,0.1065476197183484,0.10654761971579157
17,5,Jack Osbourne,0.1025049557303622,0.10250495572790239
17,5,Bill Engvall,0.07967874849790854,0.07967874849599649
17,6,Corbin Bleu,0.14568279852024585,0.14568279851622445
17,6,Amber Riley,0.13990316432180488,0.13990316431794303
17,6,"Nicole ""Snooki"" Polizzi",0.1362786951209062,0.1362786951171444
17,6,Elizabeth Berkley Lauren,0.13382767114648458,0.13382767114279046
17,6,Brant Daugherty,0.12659078717425448,0.1265907871707601
17,6,Leah Remini,0.11875284887272355,0.11875284886944554
17,6,Jack Osbourne,0.11293966509352511,0.11293966509040756
17,6,Bill Engvall,0.0860243697500554,0.08602436974768081
17,7,Corbin Bleu,0.151168734606865,0.1511687346024341
17,7,"Nicole ""Snooki"" Polizzi",0.14123747911904225,0.14123747911490245
17,7,Amber Riley,0.13957188646750318,0.1395718864634122
17,7,Elizabeth Berkley Lauren,0.13605815171649088,0.13605815171250288
17,7,Brant Daugherty,0.12880063983607118,0.1288006398322959
17,7,Jack Osbourne,0.11869783214224054,0.1186978321387614
17,7,Leah Remini,0.11127059710979338,0.11127059710653193
17,7,Bill Engvall,0.07319467900199349,0.07319467899984808
17,8,Corbin Bleu,0.17377354436948036,0.17377354436337322
17,8,Amber Riley,0.1703953214017066,0.17039532139571817
17,8,Elizabeth Berkley Lauren,0.15327095746265615,0.15327095745726954
17,8,Brant Daugherty,0.1491527369580511,0.14915273695280923
17,8,Leah Remini,0.14332468927465317,0.1433246892696161
17,8,Jack Osbourne,0.13957815633898155,0.13957815633407616
17,8,Bill Engvall,0.0705045941944713,0.07050459419199347
17,9,Corbin Bleu,0.22052115596105093,0.22052115595159727
17,9,Elizabeth Berkley Lauren,0.1886584572091317,0.188658457201044
17,9,Amber Riley,0.18051098930769954,0.18051098929996112
17,9,Jack Osbourne,0.1681629366207036,0.16816293661349455
17,9,Leah Remini,0.1681547425182163,0.16815474251100757
17,9,Bill Engvall,0.07399171838319782,0.07399171838002583
17,10,Corbin Bleu,0.2769841108319641,0.2769841108163298
17,10,Amber Riley,0.23848830337750923,0.2384883033640478
17,10,Jack Osbourne,0.21964169970050684,0.2196416996881092
17,10,Leah Remini,0.19079560840155166,0.19079560839078222
17,10,Bill Engvall,0.07409027768846815,0.07409027768428614
17,11,Corbin Bleu,0.4175159449189839,0.5104999678442783
17,11,Amber Riley,0.341811769242438,0.41793588803158166
17,11,Jack Osbourne,0.24067228583857814,0.29427186117513154
17,11,Bill Engvall,0.0,-0.22270771724548535
18,1,Cody Simpson,0.09172277612166721,0.09172277612007167
18,1,Drew Carey,0.08709788904937146,0.08709788904785637
18,1,James Maslow,0.08709788904937146,0.08709788904785637
18,1,NeNe Leakes,0.08709788904937146,0.08709788904785637
18,1,Amy Purdy,0.08616818316265588,0.08616818316115696
18,1,Danica McKellar,0.08616818316265588,0.08616818316115696
18,1,Meryl Davis,0.08616818316265588,0.08616818316115696
18,1,Candace Cameron Bure,0.08235138926946117,0.08235138926802864
18,1,Sean Avery,0.07863439401175547,0.0786343940103876
18,1,Billy Dee Williams,0.07735866175703665,0.07735866175569098
18,1,Diana Nyad,0.07541676072092568,0.07541676071961378
18,1,Charlie White,0.07471780148307175,0.07471780148177201
18,2,Candace Cameron Bure,0.09860999398606483,0.0986099939841889
18,2,Amy Purdy,0.0956554832233983,0.09565548322157857
18,2,Danica McKellar,0.0956554832233983,0.09565548322157857
18,2,Cody Simpson,0.09489162451951819,0.09489162451771299
18,2,Charlie White,0.09187543577861906,0.09187543577687124
18,2,James Maslow,0.09187543577861906,0.09187543577687124
18,2,Meryl Davis,0.09187543577861906,0.09187543577687124
18,2,Drew Carey,0.08976177999862248,0.08976177999691487
18,2,NeNe Leakes,0.08976177999862248,0.08976177999691487
18,2,Sean Avery,0.08437030901713903,0.084370309015534
18,2,Billy Dee Williams,0.0756672386973792,0.07566723869593972
18,3,James Maslow,0.12409612151653562,0.12409612151355867
18,3,Amy Purdy,0.11838376813212721,0.1183837681292873
18,3,Danica McKellar,0.11838376813212721,0.1183837681292873
18,3,Meryl Davis,0.11770351761192806,0.11770351760910447
18,3,Charlie White,0.11367580410947627,0.1136758041067493
18,3,Cody Simpson,0.1079647703730179,0.10796477037042793
18,3,Candace Cameron Bure,0.10307203024594218,0.10307203024346959
18,3,Drew Carey,0.0992280075684096,0.09922800756602922
18,3,NeNe Leakes,0.09749221231043596,0.09749221230809722
18,4,James Maslow,0.12542314141443162,0.12542314141142266
18,4,Charlie White,0.12416169372627472,0.12416169372329604
18,4,Amy Purdy,0.11987256315802725,0.11987256315515146
18,4,Danica McKellar,0.11802620859024193,0.11802620858741045
18,4,Meryl Davis,0.11195512794609956,0.11195512794341372
18,4,Drew Carey,0.10511699255165742,0.10511699254913563
18,4,Cody Simpson,0.10270865653791757,0.10270865653545355
18,4,Candace Cameron Bure,0.09657757062181069,0.09657757061949376
18,4,NeNe Leakes,0.09615804545353913,0.09615804545123227
18,5,Danica McKellar,0.1250486436207497,0.1250486436177055
18,5,Meryl Davis,0.12474606399554922,0.12474606399251241
18,5,Charlie White,0.12444720303746666,0.12444720303443714
18,5,Amy Purdy,0.12345202757591256,0.12345202757290726
18,5,James Maslow,0.12232034341583613,0.12232034341285838
18,5,NeNe Leakes,0.10213814192286466,0.10213814192037822
18,5,Cody Simpson,0.09707837298420377,0.09707837298184051
18,5,Drew Carey,0.0931651066201399,0.09316510661787189
18,5,Candace Cameron Bure,0.08760409682727745,0.08760409682514482
18,6,James Maslow,0.1483187837330885,0.1483187837287691
18,6,Amy Purdy,0.14438775647199567,0.14438775646779078
18,6,Meryl Davis,0.1406587144775137,0.1406587144734174
18,6,Danica McKellar,0.13591105411265636,0.13591105410869833
18,6,Charlie White,0.13459823447940325,0.13459823447548344
18,6,NeNe Leakes,0.11975201884512841,0.11975201884164097
18,6,Drew Carey,0.09704194518985462,0.09704194518702854
18,6,Candace Cameron Bure,0.07933149269035945,0.07933149268804914
18,7,Meryl Davis,0.1645693063183999,0.16456930631277025
18,7,Charlie White,0.1599089176486158,0.1599089176431456
18,7,Amy Purdy,0.15801905614959944,0.15801905614419387
18,7,Danica McKellar,0.15598664468985216,0.15598664468451612
18,7,James Maslow,0.15065469509464943,0.15065469508949578
18,7,NeNe Leakes,0.11782893444118585,0.11782893443715511
18,7,Candace Cameron Bure,0.09303244565769744,0.09303244565451496
18,8,Meryl Davis,0.18704852066068936,0.1870485206530672
18,8,Danica McKellar,0.18210711767219456,0.18210711766477378
18,8,James Maslow,0.18165509481099332,0.18165509480359093
18,8,Amy Purdy,0.1782239752192054,0.17822397521194286
18,8,Charlie White,0.17080332961454264,0.17080332960758246
18,8,Candace Cameron Bure,0.10016196202237482,0.10016196201829325
18,9,Amy Purdy,0.2338334083515262,0.2338334083396942
18,9,Meryl Davis,0.2244447697564731,0.22444476974511618
18,9,Charlie White,0.2134666184215646,0.2134666184107632
18,9,James Maslow,0.20977303596194732,0.2097730359513328
18,9,Candace Cameron Bure,0.11848216750848878,0.11848216750249357
18,10,Amy Purdy,0.3627153057626572,0.40637532979616375
18,10,Meryl Davis,0.3370146102951462,0.3775810428425421
18,10,James Maslow,0.3002700839421966,0.33641357960719
18,10,Candace Cameron Bure,0.0,-0.12036995241388433
19,1,Jonathan Bennett,0.0834522090523843,0.08345220905103727
19,1,Janel Parrish,0.08295093289326952,0.08295093289193058
19,1,Tavis Smiley,0.08295093289326952,0.08295093289193058
19,1,Tommy Chong,0.0807819789747516,0.08078197897344767
19,1,Randy Couture,0.08076403700933088,0.08076403700802724
19,1,Bethany Mota,0.07807586496627746,0.07807586496501721
19,1,Lea Thompson,0.07807586496627746,0.07807586496501721
19,1,Antonio Sabato Jr.,0.07445584539312379,0.07445584539192197
19,1,Michael Waltrip,0.07445584539312379,0.07445584539192197
19,1,Lolo Jones,0.07377095441857844,0.07377095441738768
19,1,Sadie Robertson,0.0726995208801706,0.07269952087899714
19,1,Betsey Johnson,0.07024283636537894,0.07024283636424512
19,1,Alfonso Ribeiro,0.06732317679406377,0.06732317679297709
19,2,Sadie Robertson,0.09349906816355212,0.09349906816188343
19,2,Alfonso Ribeiro,0.09165414888569123,0.09165414888405547
19,2,Janel Parrish,0.08731230924763145,0.08731230924607317
19,2,Antonio Sabato Jr.,0.08705327997577442,0.08705327997422076
19,2,Bethany Mota,0.08691376254008955,0.08691376253853839
19,2,Jonathan Bennett,0.0864732821896944,0.08647328218815109
19,2,Lea Thompson,0.08454987830835639,0.08454987830684742
19,2,Randy Couture,0.0837574184568083,0.08375741845531347
19,2,Tavis Smiley,0.07920022072904331,0.07920022072762982
19,2,Betsey Johnson,0.07884408988714064,0.0788440898857335
19,2,Tommy Chong,0.07836999727870385,0.07836999727730516
19,2,Michael Waltrip,0.06237254433751437,0.0623725443364012
19,3,Lea Thompson,0.1042136838050761,0.10421368380302806
19,3,Tommy Chong,0.10304193725895847,0.10304193725693345
